# wave[Angstroms]  norm_trans
  5.7971003E+05    1.5055569E-04
  5.8055199E+05    2.0959407E-04
  5.8139502E+05    3.3323318E-04
  5.8224197E+05    4.6789838E-04
  5.8308998E+05    5.1009218E-04
  5.8394205E+05    5.0065405E-04
  5.8479500E+05    4.9611001E-04
  5.8565205E+05    4.8028413E-04
  5.8651003E+05    4.6408398E-04
  5.8737202E+05    4.3475314E-04
  5.8823503E+05    3.7098944E-04
  5.8910195E+05    3.3510436E-04
  5.8997101E+05    3.4448589E-04
  5.9084208E+05    3.3497045E-04
  5.9171603E+05    2.9495507E-04
  5.9259306E+05    2.6093255E-04
  5.9347199E+05    2.6787815E-04
  5.9435400E+05    3.2147748E-04
  5.9523801E+05    3.7048987E-04
  5.9612500E+05    3.6088857E-04
  5.9701498E+05    3.2830978E-04
  5.9790700E+05    3.2526100E-04
  5.9880200E+05    3.5344515E-04
  5.9970007E+05    3.7762089E-04
  6.0060099E+05    3.4326880E-04
  6.0150400E+05    2.9271308E-04
  6.0240999E+05    3.2822054E-04
  6.0331803E+05    3.7892556E-04
  6.0422998E+05    3.6185165E-04
  6.0514398E+05    3.3978224E-04
  6.0606096E+05    3.2550647E-04
  6.0698004E+05    3.5265204E-04
  6.0790298E+05    5.6177226E-04
  6.0882806E+05    8.4219413E-04
  6.0975603E+05    9.8842627E-04
  6.1068698E+05    1.0696141E-03
  6.1162100E+05    1.0704173E-03
  6.1255698E+05    8.6421036E-04
  6.1349701E+05    6.3679903E-04
  6.1443904E+05    4.7593584E-04
  6.1538504E+05    2.5941501E-04
  6.1633303E+05    1.9978335E-04
  6.1728405E+05    3.3221178E-04
  6.1823805E+05    3.0543699E-04
  6.1919503E+05    2.4100897E-04
  6.2015499E+05    3.8322236E-04
  6.2111802E+05    4.4342567E-04
  6.2208404E+05    4.4525223E-04
  6.2305299E+05    6.3096237E-04
  6.2402505E+05    6.7662727E-04
  6.2500001E+05    5.9109804E-04
  6.2597799E+05    7.1025494E-04
  6.2695895E+05    8.6897059E-04
  6.2794294E+05    8.2301901E-04
  6.2893103E+05    9.3900168E-04
  6.2992102E+05    1.0181587E-03
  6.3091498E+05    8.2291948E-04
  6.3191201E+05    8.6609868E-04
  6.3291094E+05    9.5689978E-04
  6.3391398E+05    6.2549306E-04
  6.3492106E+05    4.5087773E-04
  6.3593001E+05    5.7182508E-04
  6.3694306E+05    4.0807447E-04
  6.3795899E+05    3.9122885E-04
  6.3897795E+05    7.3616963E-04
  6.3999998E+05    7.0770911E-04
  6.4102602E+05    6.1417342E-04
  6.4205499E+05    9.3065028E-04
  6.4308699E+05    9.2173053E-04
  6.4412202E+05    7.4063300E-04
  6.4516100E+05    9.8052958E-04
  6.4620399E+05    9.0806239E-04
  6.4724898E+05    5.6027027E-04
  6.4829802E+05    7.1825634E-04
  6.4935097E+05    6.3278206E-04
  6.5040602E+05    1.0272931E-04
  6.5146601E+05    2.8282340E-04
  6.5252897E+05    6.6868425E-04
  6.5359497E+05    4.8488646E-04
  6.5466398E+05    6.5685651E-04
  6.5573798E+05    1.0299403E-03
  6.5681394E+05    7.1503071E-04
  6.5789497E+05    6.3678873E-04
  6.5897903E+05    1.0453695E-03
  6.6006598E+05    8.9528016E-04
  6.6115698E+05    7.9123850E-04
  6.6225198E+05    1.1127726E-03
  6.6335001E+05    8.8560162E-04
  6.6445200E+05    3.3931530E-04
  6.6555701E+05    5.5309461E-04
  6.6666701E+05    4.2304376E-04
  6.6777999E+05    3.8852169E-05
  6.6889604E+05    3.0965655E-04
  6.7001702E+05    5.0132867E-04
  6.7114099E+05    2.9932567E-05
  6.7226896E+05    2.2020131E-04
  6.7340103E+05    5.5291952E-04
  6.7453599E+05    3.7784062E-05
  6.7567597E+05    2.5170034E-04
  6.7681898E+05    6.0620980E-04
  6.7796600E+05    1.1442664E-04
  6.7911698E+05    1.3390028E-04
  6.8027200E+05    6.3883839E-04
  6.8143099E+05    1.3329688E-04
  6.8259398E+05    2.4947556E-05
  6.8376097E+05    3.5794967E-04
  6.8493104E+05    1.2433779E-04
  6.8610604E+05    1.1271290E-04
  6.8728500E+05    3.8459399E-04
  6.8846801E+05    1.8785255E-04
  6.8965498E+05    1.1007577E-04
  6.9084601E+05    9.0216222E-04
  6.9204201E+05    7.1162143E-04
  6.9324095E+05    5.1415729E-04
  6.9444398E+05    1.2733028E-03
  6.9565200E+05    9.5419429E-04
  6.9686403E+05    3.5184866E-04
  6.9808001E+05    9.5420447E-04
  6.9930097E+05    5.2377745E-04
  7.0052496E+05    1.4027716E-04
  7.0175398E+05    3.5489400E-04
  7.0298798E+05    3.8980748E-04
  7.0422501E+05    6.5227810E-05
  7.0546698E+05    5.5567990E-04
  7.0671402E+05    1.1633540E-03
  7.0796502E+05    4.8309084E-04
  7.0921998E+05    1.0306733E-03
  7.1047996E+05    2.0179700E-03
  7.1174400E+05    1.4484880E-03
  7.1301199E+05    1.6354463E-03
  7.1428595E+05    2.4469465E-03
  7.1556396E+05    1.6893031E-03
  7.1684602E+05    1.5115084E-03
  7.1813301E+05    2.3666753E-03
  7.1942396E+05    1.5959545E-03
  7.2072097E+05    9.2072453E-04
  7.2202203E+05    1.6132533E-03
  7.2332704E+05    9.7266730E-04
  7.2463797E+05    2.2585430E-04
  7.2595300E+05    1.0652932E-03
  7.2727301E+05    5.7343527E-04
  7.2859703E+05    1.1416159E-04
  7.2992700E+05    1.2320292E-04
  7.3126098E+05    3.4068007E-04
  7.3260101E+05    1.7350127E-05
  7.3394501E+05    4.2936452E-05
  7.3529403E+05    1.8143395E-04
  7.3664803E+05    3.7283484E-05
  7.3800697E+05    1.5690201E-04
  7.3937201E+05    2.9764506E-05
  7.4074096E+05    1.6240956E-04
  7.4211503E+05    6.1240012E-04
  7.4349404E+05    3.3700984E-04
  7.4487901E+05    3.8365839E-04
  7.4626901E+05    7.3791551E-04
  7.4766404E+05    3.3530692E-04
  7.4906405E+05    9.7430500E-05
  7.5046900E+05    2.6097891E-04
  7.5188004E+05    4.5286557E-05
  7.5329598E+05    2.3890263E-05
  7.5471704E+05    3.7546648E-04
  7.5614401E+05    3.4816298E-04
  7.5757601E+05    3.3760551E-04
  7.5901300E+05    1.4646434E-03
  7.6045599E+05    8.8610296E-04
  7.6190499E+05    2.2733920E-04
  7.6335897E+05    1.5069798E-03
  7.6481798E+05    1.0259215E-03
  7.6628304E+05    2.5476975E-04
  7.6775397E+05    1.8488445E-03
  7.6923105E+05    1.8498229E-03
  7.7071297E+05    8.6821697E-04
  7.7220099E+05    2.5166601E-03
  7.7369399E+05    3.2150836E-03
  7.7519403E+05    2.1078887E-03
  7.7669900E+05    3.4635018E-03
  7.7820998E+05    4.5254286E-03
  7.7972701E+05    3.2391855E-03
  7.8125000E+05    4.2713457E-03
  7.8277905E+05    5.9026200E-03
  7.8431396E+05    4.8241960E-03
  7.8585502E+05    5.5027930E-03
  7.8740194E+05    7.6764468E-03
  7.8895502E+05    7.5453967E-03
  7.9051396E+05    8.8852849E-03
  7.9207905E+05    1.2292343E-02
  7.9365093E+05    1.3080291E-02
  7.9522906E+05    1.4376526E-02
  7.9681296E+05    1.8164510E-02
  7.9840301E+05    1.9594317E-02
  8.0000004E+05    2.0992024E-02
  8.0160303E+05    2.5564866E-02
  8.0321301E+05    2.8423280E-02
  8.0482904E+05    3.0944368E-02
  8.0645205E+05    3.7614629E-02
  8.0808094E+05    4.3753922E-02
  8.0971699E+05    4.8246082E-02
  8.1135901E+05    5.6625113E-02
  8.1300801E+05    6.7173310E-02
  8.1466399E+05    7.7321351E-02
  8.1632696E+05    8.9033276E-02
  8.1799598E+05    1.0120595E-01
  8.1967199E+05    1.1475539E-01
  8.2135499E+05    1.3178313E-01
  8.2304496E+05    1.5010917E-01
  8.2474193E+05    1.7300515E-01
  8.2644597E+05    1.9864176E-01
  8.2815699E+05    2.2557618E-01
  8.2987500E+05    2.5603664E-01
  8.3160102E+05    2.8832015E-01
  8.3333300E+05    3.1986037E-01
  8.3507299E+05    3.5306919E-01
  8.3681997E+05    3.8682392E-01
  8.3857402E+05    4.1688266E-01
  8.4033599E+05    4.4562641E-01
  8.4210504E+05    4.6260250E-01
  8.4388200E+05    4.8647270E-01
  8.4566595E+05    5.0908625E-01
  8.4745800E+05    5.3340107E-01
  8.4925694E+05    5.5845398E-01
  8.5106399E+05    5.8629310E-01
  8.5287802E+05    6.1693209E-01
  8.5470099E+05    6.4622521E-01
  8.5653095E+05    6.7433381E-01
  8.5836900E+05    7.0151371E-01
  8.6021498E+05    7.2137719E-01
  8.6206906E+05    7.3751897E-01
  8.6393096E+05    7.5135869E-01
  8.6580105E+05    7.5889826E-01
  8.6767897E+05    7.6160377E-01
  8.6956499E+05    7.6333243E-01
  8.7146005E+05    7.6210672E-01
  8.7336199E+05    7.5788718E-01
  8.7527400E+05    7.5439203E-01
  8.7719299E+05    7.5015527E-01
  8.7912101E+05    7.4405771E-01
  8.8105695E+05    7.3989993E-01
  8.8300202E+05    7.3643404E-01
  8.8495594E+05    7.3069352E-01
  8.8691805E+05    7.2594523E-01
  8.8888900E+05    7.2182697E-01
  8.9086900E+05    7.1520925E-01
  8.9285700E+05    7.0799071E-01
  8.9485496E+05    7.0346212E-01
  8.9686094E+05    6.9764435E-01
  8.9887604E+05    6.9349003E-01
  9.0090102E+05    6.9496292E-01
  9.0293502E+05    6.9963568E-01
  9.0497704E+05    7.0852286E-01
  9.0702903E+05    7.2321743E-01
  9.0909107E+05    7.3736274E-01
  9.1116205E+05    7.5178611E-01
  9.1324206E+05    7.7102304E-01
  9.1533205E+05    7.9026681E-01
  9.1743106E+05    8.0743515E-01
  9.1954004E+05    8.2689524E-01
  9.2165899E+05    8.4564286E-01
  9.2378799E+05    8.6202669E-01
  9.2592603E+05    8.8062334E-01
  9.2807403E+05    8.9866024E-01
  9.3023302E+05    9.1273522E-01
  9.3240095E+05    9.2808390E-01
  9.3457904E+05    9.4377756E-01
  9.3676802E+05    9.5405871E-01
  9.3896696E+05    9.6316373E-01
  9.4117597E+05    9.7153080E-01
  9.4339596E+05    9.7412300E-01
  9.4562601E+05    9.7533327E-01
  9.4786696E+05    9.7936910E-01
  9.5011899E+05    9.8127115E-01
  9.5238099E+05    9.8367971E-01
  9.5465397E+05    9.8841929E-01
  9.5693804E+05    9.8942709E-01
  9.5923301E+05    9.8834902E-01
  9.6153803E+05    9.9327749E-01
  9.6385498E+05    9.9608594E-01
  9.6618403E+05    9.9388868E-01
  9.6852304E+05    9.9572891E-01
  9.7087398E+05    9.9775630E-01
  9.7323600E+05    9.9597949E-01
  9.7560994E+05    9.9767560E-01
  9.7799497E+05    1.0000000E+00
  9.8039201E+05    9.9840176E-01
  9.8280096E+05    9.9896133E-01
  9.8522203E+05    9.9938375E-01
  9.8765409E+05    9.9386466E-01
  9.9009899E+05    9.8737049E-01
  9.9255601E+05    9.8039907E-01
  9.9502504E+05    9.6757907E-01
  9.9750599E+05    9.5591611E-01
  9.9999998E+05    9.5039016E-01
  1.0025100E+06    9.4290900E-01
  1.0050300E+06    9.3411624E-01
  1.0075600E+06    9.2773712E-01
  1.0101000E+06    9.1666466E-01
  1.0126600E+06    9.0612948E-01
  1.0152300E+06    9.0286952E-01
  1.0178100E+06    9.0022588E-01
  1.0204100E+06    8.9390683E-01
  1.0230200E+06    8.9107436E-01
  1.0256400E+06    8.8869500E-01
  1.0282800E+06    8.8340777E-01
  1.0309300E+06    8.8224554E-01
  1.0335900E+06    8.8199145E-01
  1.0362700E+06    8.7687409E-01
  1.0389600E+06    8.7063748E-01
  1.0416700E+06    8.6220348E-01
  1.0443900E+06    8.4873462E-01
  1.0471200E+06    8.3744752E-01
  1.0498700E+06    8.2843339E-01
  1.0526300E+06    8.1261951E-01
  1.0554100E+06    7.9604858E-01
  1.0582000E+06    7.8999907E-01
  1.0610100E+06    7.8145349E-01
  1.0638300E+06    7.7382809E-01
  1.0666700E+06    7.7850765E-01
  1.0695200E+06    7.8266031E-01
  1.0723900E+06    7.8214359E-01
  1.0752700E+06    7.8818965E-01
  1.0781700E+06    7.8797853E-01
  1.0810800E+06    7.7941412E-01
  1.0840100E+06    7.8142428E-01
  1.0869600E+06    7.8569192E-01
  1.0899200E+06    7.7595329E-01
  1.0929000E+06    7.7211654E-01
  1.0958900E+06    7.7420574E-01
  1.0989000E+06    7.6417184E-01
  1.1019300E+06    7.6040035E-01
  1.1049700E+06    7.6519841E-01
  1.1080300E+06    7.5809318E-01
  1.1111100E+06    7.5294489E-01
  1.1142100E+06    7.5888282E-01
  1.1173200E+06    7.5133467E-01
  1.1204500E+06    7.4387062E-01
  1.1236000E+06    7.4862063E-01
  1.1267600E+06    7.4272728E-01
  1.1299400E+06    7.3285478E-01
  1.1331400E+06    7.3311406E-01
  1.1363600E+06    7.2456336E-01
  1.1396000E+06    7.1018112E-01
  1.1428600E+06    7.0741564E-01
  1.1461300E+06    7.0241499E-01
  1.1494300E+06    6.8848938E-01
  1.1527400E+06    6.8200731E-01
  1.1560700E+06    6.7557496E-01
  1.1594200E+06    6.5972334E-01
  1.1627900E+06    6.5091342E-01
  1.1661800E+06    6.4590418E-01
  1.1695900E+06    6.3123876E-01
  1.1730200E+06    6.2072420E-01
  1.1764700E+06    6.1511755E-01
  1.1799400E+06    5.9884018E-01
  1.1834300E+06    5.8391899E-01
  1.1869400E+06    5.7497859E-01
  1.1904800E+06    5.5672878E-01
  1.1940300E+06    5.3769612E-01
  1.1976000E+06    5.2465463E-01
  1.2012000E+06    5.0399125E-01
  1.2048200E+06    4.8050213E-01
  1.2084600E+06    4.6179226E-01
  1.2121200E+06    4.3808517E-01
  1.2158100E+06    4.1145971E-01
  1.2195100E+06    3.8894227E-01
  1.2232400E+06    3.6294344E-01
  1.2269900E+06    3.3324346E-01
  1.2307700E+06    3.0706611E-01
  1.2345700E+06    2.8029647E-01
  1.2383900E+06    2.5069436E-01
  1.2422400E+06    2.2445007E-01
  1.2461100E+06    1.9999450E-01
  1.2500000E+06    1.7411926E-01
  1.2539200E+06    1.5050486E-01
  1.2578600E+06    1.2913106E-01
  1.2618300E+06    1.0828684E-01
  1.2658200E+06    9.0492100E-02
  1.2698400E+06    7.5388044E-02
  1.2738900E+06    6.1084997E-02
  1.2779600E+06    4.8870437E-02
  1.2820500E+06    3.9030705E-02
  1.2861700E+06    3.0259421E-02
  1.2903200E+06    2.3241706E-02
  1.2945000E+06    1.8415315E-02
  1.2987000E+06    1.4969409E-02
  1.3029300E+06    1.2547627E-02
  1.3071899E+06    1.1218864E-02
  1.3114799E+06    1.0702303E-02
  1.3157899E+06    1.0435258E-02
  1.3201300E+06    1.0444992E-02
  1.3245000E+06    1.0598462E-02
  1.3289000E+06    1.0830641E-02
  1.3333299E+06    1.1150816E-02
  1.3377901E+06    1.1246845E-02
  1.3422800E+06    1.1009637E-02
  1.3467999E+06    1.0591011E-02
  1.3513499E+06    1.0022282E-02
  1.3559300E+06    9.3440618E-03
  1.3605400E+06    8.7365713E-03
  1.3651900E+06    8.1614722E-03
  1.3698599E+06    7.4265869E-03
  1.3745700E+06    6.7012799E-03
  1.3793098E+06    5.9792348E-03
  1.3840800E+06    5.1155309E-03
  1.3888901E+06    4.3573850E-03
  1.3937300E+06    3.8394851E-03
  1.3986000E+06    3.3060326E-03
  1.4035100E+06    2.7326676E-03
  1.4084500E+06    2.2598132E-03
  1.4134300E+06    1.8190946E-03
  1.4184399E+06    1.4357504E-03
  1.4234900E+06    1.1530798E-03
  1.4285699E+06    9.2467794E-04
  1.4336900E+06    7.3849579E-04
  1.4388499E+06    6.0836424E-04
  1.4440401E+06    4.9176515E-04
  1.4492799E+06    3.7528449E-04
  1.4545500E+06    2.9010206E-04
  1.4598500E+06    2.3131327E-04
  1.4652000E+06    1.8047776E-04
  1.4705901E+06    1.4274468E-04
  1.4760100E+06    1.1124430E-04
  1.4814799E+06    8.1047365E-05
  1.4869901E+06    6.0917966E-05
  1.4925400E+06    4.9778377E-05
  1.4981300E+06    3.8591239E-05
  1.5037601E+06    2.9596446E-05
  1.5094299E+06    2.5002659E-05
  1.5151500E+06    2.0484920E-05
  1.5209100E+06    1.5894242E-05
  1.5267200E+06    1.3374561E-05
  1.5325700E+06    1.0928850E-05
  1.5384599E+06    8.3087962E-06
  1.5444000E+06    6.9997900E-06
  1.5503900E+06    5.6615495E-06
  1.5564200E+06    3.9744491E-06
  1.5625000E+06    3.2601974E-06
  1.5686302E+06    2.9776868E-06
  1.5748000E+06    2.3243426E-06
  1.5810300E+06    1.8877269E-06
  1.5873000E+06    1.6386581E-06
  1.5936300E+06    1.2152778E-06
  1.6000001E+06    9.7944292E-07
  1.6064301E+06    9.1708000E-07
  1.6128998E+06    6.7159061E-07
  1.6194299E+06    5.0670354E-07
  1.6260201E+06    4.8653965E-07
  1.6326500E+06    3.7901998E-07
  1.6393401E+06    2.7711036E-07
  1.6460899E+06    2.8186554E-07
  1.6528901E+06    2.5355260E-07
  1.6597500E+06    1.7475099E-07
  1.6666701E+06    1.6797979E-07
  1.6736399E+06    1.6591859E-07
  1.6806699E+06    1.1343665E-07
  1.6877601E+06    1.1008744E-07
  1.6949199E+06    1.2712154E-07
  1.7021300E+06    1.3035057E-07
  1.7093999E+06    1.5040187E-07
  1.7167401E+06    1.4750482E-07
  1.7241400E+06    1.2191852E-07
  1.7316001E+06    1.0180147E-07
  1.7391300E+06    8.6853120E-08
  1.7467201E+06    7.1990598E-08
  1.7543901E+06    6.2110871E-08
  1.7621100E+06    5.1085440E-08
