# wave[Angstroms]  norm_trans
  9.2431804E+04    5.7438332E-01
  9.2596799E+04    5.3958881E-01
  9.2762499E+04    5.0531769E-01
  9.2928694E+04    4.7229457E-01
  9.3095598E+04    4.3994817E-01
  9.3262998E+04    4.0668890E-01
  9.3430997E+04    3.7198687E-01
  9.3599700E+04    3.3578789E-01
  9.3768997E+04    2.9903352E-01
  9.3938800E+04    2.6221532E-01
  9.4109296E+04    2.2540025E-01
  9.4280398E+04    1.8953642E-01
  9.4452198E+04    1.5531957E-01
  9.4624498E+04    1.2376475E-01
  9.4797497E+04    9.6305095E-02
  9.4971101E+04    7.3355548E-02
  9.5145399E+04    5.4638427E-02
  9.5320301E+04    3.9872836E-02
  9.5495797E+04    2.8429983E-02
  9.5671997E+04    1.9661918E-02
  9.5848902E+04    1.3332440E-02
  9.6026401E+04    9.1830092E-03
  9.6204499E+04    6.4348094E-03
  9.6383307E+04    4.4590421E-03
  9.6562796E+04    3.0578114E-03
  9.6743001E+04    1.9566163E-03
  9.6923800E+04    1.1586488E-03
  9.7105303E+04    6.8944390E-04
  9.7287504E+04    4.3728613E-04
