# Paranal-ISAAC.Ks
# energy
# wave[angstroms]    norm_trans
  1.9755000E+04    8.3928779E-03
  1.9759001E+04    8.2794605E-03
  1.9763000E+04    8.7331291E-03
  1.9766999E+04    9.3002161E-03
  1.9771000E+04    9.8673021E-03
  1.9775000E+04    9.8673021E-03
  1.9778000E+04    9.7538847E-03
  1.9782000E+04    9.6404683E-03
  1.9786000E+04    9.7538847E-03
  1.9790000E+04    9.9807195E-03
  1.9794000E+04    9.9807195E-03
  1.9798000E+04    9.9807195E-03
  1.9802001E+04    9.8673021E-03
  1.9806000E+04    9.9807195E-03
  1.9809999E+04    1.0547806E-02
  1.9814000E+04    1.1228309E-02
  1.9818000E+04    1.2135648E-02
  1.9822000E+04    1.3156403E-02
  1.9826000E+04    1.4290575E-02
  1.9829000E+04    1.5311331E-02
  1.9833000E+04    1.6218668E-02
  1.9837000E+04    1.6785756E-02
  1.9841000E+04    1.7126007E-02
  1.9845001E+04    1.7466258E-02
  1.9849000E+04    1.8146763E-02
  1.9852999E+04    1.8827265E-02
  1.9857000E+04    1.9621188E-02
  1.9861000E+04    2.0415107E-02
  1.9865000E+04    2.1209028E-02
  1.9869000E+04    2.1889534E-02
  1.9873000E+04    2.2456618E-02
  1.9877000E+04    2.2796869E-02
  1.9881001E+04    2.2910286E-02
  1.9885000E+04    2.2910286E-02
  1.9888999E+04    2.3023706E-02
  1.9893000E+04    2.3477374E-02
  1.9897000E+04    2.4157876E-02
  1.9900000E+04    2.4951799E-02
  1.9904000E+04    2.5745720E-02
  1.9908000E+04    2.6653057E-02
  1.9912000E+04    2.7787229E-02
  1.9916000E+04    2.9034819E-02
  1.9920000E+04    3.0282410E-02
  1.9924001E+04    3.1303164E-02
  1.9928000E+04    3.2323919E-02
  1.9931999E+04    3.3458095E-02
  1.9936000E+04    3.4819100E-02
  1.9940000E+04    3.6180109E-02
  1.9944000E+04    3.7541118E-02
  1.9948000E+04    3.8561873E-02
  1.9952000E+04    3.9582625E-02
  1.9956000E+04    4.0489964E-02
  1.9960001E+04    4.1850969E-02
  1.9964000E+04    4.3325394E-02
  1.9967999E+04    4.4913236E-02
  1.9972000E+04    4.6614494E-02
  1.9976000E+04    4.8429172E-02
  1.9980000E+04    5.0584100E-02
  1.9984000E+04    5.3079277E-02
  1.9988000E+04    5.5574458E-02
  1.9992000E+04    5.7729390E-02
  1.9996001E+04    5.9544060E-02
  2.0000000E+04    6.1245326E-02
  2.0004001E+04    6.2946580E-02
  2.0007999E+04    6.4988092E-02
  2.0012000E+04    6.7143023E-02
  2.0016000E+04    6.9297947E-02
  2.0020001E+04    7.1452878E-02
  2.0023999E+04    7.3834635E-02
  2.0028000E+04    7.6670066E-02
  2.0032001E+04    7.9845756E-02
  2.0035999E+04    8.3361693E-02
  2.0039999E+04    8.6764209E-02
  2.0044000E+04    9.0166725E-02
  2.0048001E+04    9.3455829E-02
  2.0051999E+04    9.6858345E-02
  2.0056000E+04    1.0037428E-01
  2.0060000E+04    1.0389022E-01
  2.0064001E+04    1.0763298E-01
  2.0067999E+04    1.1160258E-01
  2.0072000E+04    1.1557219E-01
  2.0076001E+04    1.1976863E-01
  2.0079999E+04    1.2407848E-01
  2.0084000E+04    1.2872860E-01
  2.0088000E+04    1.3394579E-01
  2.0092001E+04    1.3984349E-01
  2.0095999E+04    1.4596802E-01
  2.0100999E+04    1.5197913E-01
  2.0105000E+04    1.5764999E-01
  2.0109000E+04    1.6298062E-01
  2.0113001E+04    1.6853805E-01
  2.0116999E+04    1.7488943E-01
  2.0121000E+04    1.8192130E-01
  2.0125000E+04    1.8918000E-01
  2.0129001E+04    1.9655211E-01
  2.0132999E+04    2.0369741E-01
  2.0137000E+04    2.1106954E-01
  2.0141001E+04    2.1878190E-01
  2.0144999E+04    2.2672111E-01
  2.0149000E+04    2.3488715E-01
  2.0153000E+04    2.4339345E-01
  2.0157001E+04    2.5246683E-01
  2.0160999E+04    2.6210728E-01
  2.0165000E+04    2.7208802E-01
  2.0169001E+04    2.8195533E-01
  2.0172999E+04    2.9148236E-01
  2.0178001E+04    3.0089602E-01
  2.0181999E+04    3.1053644E-01
  2.0186000E+04    3.2097086E-01
  2.0190001E+04    3.3197233E-01
  2.0193999E+04    3.4286040E-01
  2.0197999E+04    3.5363504E-01
  2.0202000E+04    3.6429626E-01
  2.0206001E+04    3.7507090E-01
  2.0209999E+04    3.8652602E-01
  2.0214000E+04    3.9820802E-01
  2.0218000E+04    4.1000339E-01
  2.0222001E+04    4.2202565E-01
  2.0227001E+04    4.3416131E-01
  2.0230999E+04    4.4629693E-01
  2.0235000E+04    4.5820576E-01
  2.0239000E+04    4.7000116E-01
  2.0243001E+04    4.8179656E-01
  2.0246999E+04    4.9404562E-01
  2.0251000E+04    5.0708860E-01
  2.0255001E+04    5.2013159E-01
  2.0258999E+04    5.3294772E-01
  2.0263000E+04    5.4519677E-01
  2.0267999E+04    5.5710560E-01
  2.0272000E+04    5.6935465E-01
  2.0276000E+04    5.8194399E-01
  2.0280001E+04    5.9441990E-01
  2.0283999E+04    6.0644209E-01
  2.0288000E+04    6.1812413E-01
  2.0292001E+04    6.2957925E-01
  2.0295999E+04    6.4103436E-01
  2.0300000E+04    6.5214926E-01
  2.0304999E+04    6.6235679E-01
  2.0309000E+04    6.7199725E-01
  2.0313001E+04    6.8152434E-01
  2.0316999E+04    6.9139165E-01
  2.0321000E+04    7.0137233E-01
  2.0325000E+04    7.1101284E-01
  2.0329001E+04    7.1974593E-01
  2.0332999E+04    7.2813886E-01
  2.0337999E+04    7.3687196E-01
  2.0342000E+04    7.4571854E-01
  2.0346000E+04    7.5422484E-01
  2.0350001E+04    7.6182377E-01
  2.0353999E+04    7.6840198E-01
  2.0358000E+04    7.7463996E-01
  2.0362000E+04    7.8110474E-01
  2.0367000E+04    7.8756952E-01
  2.0371001E+04    7.9380739E-01
  2.0374999E+04    7.9947835E-01
  2.0379000E+04    8.0469549E-01
  2.0383000E+04    8.1025290E-01
  2.0387001E+04    8.1626403E-01
  2.0392001E+04    8.2193488E-01
  2.0395999E+04    8.2692528E-01
  2.0400000E+04    8.3134854E-01
  2.0404000E+04    8.3554500E-01
  2.0408001E+04    8.3996826E-01
  2.0411999E+04    8.4416473E-01
  2.0416000E+04    8.4756726E-01
  2.0421000E+04    8.5028923E-01
  2.0425000E+04    8.5323811E-01
  2.0429001E+04    8.5630035E-01
  2.0432999E+04    8.5958946E-01
  2.0437000E+04    8.6242485E-01
  2.0441999E+04    8.6401272E-01
  2.0446000E+04    8.6548716E-01
  2.0450001E+04    8.6752868E-01
  2.0453999E+04    8.7025070E-01
  2.0458000E+04    8.7342638E-01
  2.0462000E+04    8.7614834E-01
  2.0467000E+04    8.7807649E-01
  2.0471001E+04    8.7989116E-01
  2.0474999E+04    8.8193262E-01
  2.0479000E+04    8.8397413E-01
  2.0483000E+04    8.8556200E-01
  2.0488000E+04    8.8669616E-01
  2.0492001E+04    8.8771695E-01
  2.0495999E+04    8.8919133E-01
  2.0500000E+04    8.9145970E-01
  2.0504000E+04    8.9350122E-01
  2.0509000E+04    8.9497560E-01
  2.0513000E+04    8.9610976E-01
  2.0517001E+04    8.9713055E-01
  2.0520999E+04    8.9871842E-01
  2.0525000E+04    9.0030622E-01
  2.0530000E+04    9.0110016E-01
  2.0534000E+04    9.0132701E-01
  2.0538001E+04    9.0166730E-01
  2.0541999E+04    9.0257454E-01
  2.0546999E+04    9.0438926E-01
  2.0551000E+04    9.0631735E-01
  2.0555000E+04    9.0779179E-01
  2.0559001E+04    9.0881252E-01
  2.0562999E+04    9.1017354E-01
  2.0567999E+04    9.1176140E-01
  2.0572000E+04    9.1323578E-01
  2.0576000E+04    9.1448337E-01
  2.0580001E+04    9.1516393E-01
  2.0585001E+04    9.1607124E-01
  2.0589001E+04    9.1754568E-01
  2.0592999E+04    9.1913354E-01
  2.0597000E+04    9.2026770E-01
  2.0602000E+04    9.2094815E-01
  2.0606000E+04    9.2128849E-01
  2.0610001E+04    9.2208236E-01
  2.0613999E+04    9.2333001E-01
  2.0618999E+04    9.2435068E-01
  2.0623000E+04    9.2491782E-01
  2.0627000E+04    9.2537147E-01
  2.0631001E+04    9.2593855E-01
  2.0636001E+04    9.2729956E-01
  2.0639999E+04    9.2900085E-01
  2.0644000E+04    9.3036181E-01
  2.0648000E+04    9.3149602E-01
  2.0653000E+04    9.3308389E-01
  2.0657001E+04    9.3467170E-01
  2.0660999E+04    9.3625951E-01
  2.0664999E+04    9.3728024E-01
  2.0669999E+04    9.3728024E-01
  2.0674000E+04    9.3739367E-01
  2.0678000E+04    9.3864131E-01
  2.0683000E+04    9.4090962E-01
  2.0687001E+04    9.4351822E-01
  2.0690999E+04    9.4533294E-01
  2.0695000E+04    9.4612688E-01
  2.0699999E+04    9.4680732E-01
  2.0704000E+04    9.4816834E-01
  2.0708001E+04    9.4986957E-01
  2.0713000E+04    9.5145744E-01
  2.0717001E+04    9.5259160E-01
  2.0720999E+04    9.5338553E-01
  2.0725000E+04    9.5485991E-01
  2.0730000E+04    9.5678800E-01
  2.0734000E+04    9.5826250E-01
  2.0738001E+04    9.5882952E-01
  2.0743001E+04    9.5871615E-01
  2.0747001E+04    9.5860273E-01
  2.0750999E+04    9.5951009E-01
  2.0755999E+04    9.6121132E-01
  2.0760000E+04    9.6268576E-01
  2.0764000E+04    9.6381992E-01
  2.0768001E+04    9.6472728E-01
  2.0773001E+04    9.6540773E-01
  2.0776999E+04    9.6620166E-01
  2.0781000E+04    9.6676874E-01
  2.0785999E+04    9.6676874E-01
  2.0790000E+04    9.6688223E-01
  2.0794001E+04    9.6756268E-01
  2.0799000E+04    9.6869683E-01
  2.0803001E+04    9.6983099E-01
  2.0806999E+04    9.7017133E-01
  2.0811999E+04    9.6983099E-01
  2.0816000E+04    9.6994442E-01
  2.0820000E+04    9.7096521E-01
  2.0825000E+04    9.7266644E-01
  2.0829000E+04    9.7414088E-01
  2.0833001E+04    9.7504824E-01
  2.0838001E+04    9.7516161E-01
  2.0841999E+04    9.7550184E-01
  2.0846000E+04    9.7640920E-01
  2.0850999E+04    9.7697634E-01
  2.0855000E+04    9.7708976E-01
  2.0859001E+04    9.7686291E-01
  2.0864000E+04    9.7674948E-01
  2.0868001E+04    9.7720313E-01
  2.0871999E+04    9.7799706E-01
  2.0876999E+04    9.7822392E-01
  2.0881000E+04    9.7799706E-01
  2.0885999E+04    9.7777027E-01
  2.0890000E+04    9.7788370E-01
  2.0894001E+04    9.7856414E-01
  2.0899000E+04    9.7901785E-01
  2.0903001E+04    9.7879094E-01
  2.0906999E+04    9.7822392E-01
  2.0912001E+04    9.7833735E-01
  2.0915999E+04    9.7890443E-01
  2.0920999E+04    9.8003858E-01
  2.0925000E+04    9.8083246E-01
  2.0929000E+04    9.8071909E-01
  2.0934000E+04    9.8049223E-01
  2.0938001E+04    9.8049223E-01
  2.0941999E+04    9.8071909E-01
  2.0947001E+04    9.8083246E-01
  2.0950999E+04    9.8083246E-01
  2.0955999E+04    9.8071909E-01
  2.0960000E+04    9.8117280E-01
  2.0964000E+04    9.8196673E-01
  2.0969000E+04    9.8253375E-01
  2.0973001E+04    9.8242033E-01
  2.0978000E+04    9.8208010E-01
  2.0982001E+04    9.8185325E-01
  2.0985999E+04    9.8208010E-01
  2.0991001E+04    9.8242033E-01
  2.0994999E+04    9.8196673E-01
  2.0999999E+04    9.8094594E-01
  2.1004000E+04    9.8015201E-01
  2.1008000E+04    9.8003858E-01
  2.1013000E+04    9.8094594E-01
  2.1017001E+04    9.8185325E-01
  2.1022000E+04    9.8208010E-01
  2.1026001E+04    9.8208010E-01
  2.1029999E+04    9.8219353E-01
  2.1034999E+04    9.8253375E-01
  2.1039000E+04    9.8287398E-01
  2.1043999E+04    9.8253375E-01
  2.1048000E+04    9.8139960E-01
  2.1052999E+04    9.8049223E-01
  2.1057000E+04    9.8060566E-01
  2.1061001E+04    9.8105937E-01
  2.1066000E+04    9.8128617E-01
  2.1070001E+04    9.8083246E-01
  2.1075001E+04    9.7969830E-01
  2.1078999E+04    9.7913128E-01
  2.1084001E+04    9.7947150E-01
  2.1087999E+04    9.7969830E-01
  2.1092999E+04    9.7958487E-01
  2.1097000E+04    9.7879094E-01
  2.1101000E+04    9.7799706E-01
  2.1106000E+04    9.7811049E-01
  2.1110001E+04    9.7890443E-01
  2.1115000E+04    9.7947150E-01
  2.1119001E+04    9.7947150E-01
  2.1124001E+04    9.7890443E-01
  2.1127999E+04    9.7833735E-01
  2.1133001E+04    9.7845072E-01
  2.1136999E+04    9.7879094E-01
  2.1142001E+04    9.7879094E-01
  2.1145999E+04    9.7867757E-01
  2.1150999E+04    9.7867757E-01
  2.1155000E+04    9.7879094E-01
  2.1159999E+04    9.7890443E-01
  2.1164000E+04    9.7879094E-01
  2.1169000E+04    9.7811049E-01
  2.1173000E+04    9.7754335E-01
  2.1177001E+04    9.7754335E-01
  2.1182001E+04    9.7777027E-01
  2.1185999E+04    9.7777027E-01
  2.1191001E+04    9.7754335E-01
  2.1194999E+04    9.7686291E-01
  2.1199999E+04    9.7674948E-01
  2.1204000E+04    9.7708976E-01
  2.1208999E+04    9.7731656E-01
  2.1213000E+04    9.7720313E-01
  2.1217999E+04    9.7686291E-01
  2.1222000E+04    9.7652262E-01
  2.1227000E+04    9.7686291E-01
  2.1231000E+04    9.7754335E-01
  2.1236000E+04    9.7788370E-01
  2.1240001E+04    9.7788370E-01
  2.1245000E+04    9.7799706E-01
  2.1249001E+04    9.7833735E-01
  2.1254001E+04    9.7924465E-01
  2.1259000E+04    9.7981173E-01
  2.1263001E+04    9.7969830E-01
  2.1268001E+04    9.7901785E-01
  2.1271999E+04    9.7833735E-01
  2.1277001E+04    9.7799706E-01
  2.1280999E+04    9.7799706E-01
  2.1285999E+04    9.7788370E-01
  2.1289999E+04    9.7765678E-01
  2.1294999E+04    9.7799706E-01
  2.1299000E+04    9.7890443E-01
  2.1303999E+04    9.7981173E-01
  2.1308000E+04    9.8049223E-01
  2.1313000E+04    9.8060566E-01
  2.1317000E+04    9.8026544E-01
  2.1322000E+04    9.8049223E-01
  2.1327000E+04    9.8117280E-01
  2.1331000E+04    9.8162639E-01
  2.1336000E+04    9.8162639E-01
  2.1340001E+04    9.8117280E-01
  2.1345000E+04    9.8083246E-01
  2.1349001E+04    9.8139960E-01
  2.1354001E+04    9.8242033E-01
  2.1357999E+04    9.8321432E-01
  2.1363001E+04    9.8366791E-01
  2.1368001E+04    9.8389477E-01
  2.1372001E+04    9.8446184E-01
  2.1377001E+04    9.8548263E-01
  2.1380999E+04    9.8650336E-01
  2.1386001E+04    9.8673022E-01
  2.1389999E+04    9.8673022E-01
  2.1394999E+04    9.8695701E-01
  2.1400001E+04    9.8752415E-01
  2.1403999E+04    9.8843145E-01
  2.1408999E+04    9.8888516E-01
  2.1413000E+04    9.8877174E-01
  2.1417999E+04    9.8877174E-01
  2.1422000E+04    9.8888516E-01
  2.1427000E+04    9.8899853E-01
  2.1431999E+04    9.8865831E-01
  2.1436000E+04    9.8763758E-01
  2.1441000E+04    9.8650336E-01
  2.1445000E+04    9.8627651E-01
  2.1450000E+04    9.8718387E-01
  2.1454999E+04    9.8854482E-01
  2.1459000E+04    9.8990589E-01
  2.1464000E+04    9.9058634E-01
  2.1468000E+04    9.9104005E-01
  2.1473000E+04    9.9172056E-01
  2.1478000E+04    9.9251449E-01
  2.1482000E+04    9.9285471E-01
  2.1487000E+04    9.9274129E-01
  2.1492000E+04    9.9262786E-01
  2.1496000E+04    9.9274129E-01
  2.1501000E+04    9.9353522E-01
  2.1505001E+04    9.9432915E-01
  2.1510000E+04    9.9455601E-01
  2.1515000E+04    9.9444258E-01
  2.1519001E+04    9.9455601E-01
  2.1524000E+04    9.9512309E-01
  2.1529000E+04    9.9591696E-01
  2.1533000E+04    9.9648410E-01
  2.1538000E+04    9.9648410E-01
  2.1542001E+04    9.9659753E-01
  2.1547000E+04    9.9716455E-01
  2.1552000E+04    9.9773169E-01
  2.1556001E+04    9.9818534E-01
  2.1561000E+04    9.9818534E-01
  2.1566000E+04    9.9784511E-01
  2.1570001E+04    9.9818534E-01
  2.1575000E+04    9.9909270E-01
  2.1580000E+04    9.9977320E-01
  2.1584001E+04    1.0000000E+00
  2.1589000E+04    9.9965978E-01
  2.1594000E+04    9.9909270E-01
  2.1598001E+04    9.9897927E-01
  2.1603000E+04    9.9931949E-01
  2.1608000E+04    9.9931949E-01
  2.1612000E+04    9.9920607E-01
  2.1617000E+04    9.9897927E-01
  2.1622000E+04    9.9886584E-01
  2.1626000E+04    9.9943298E-01
  2.1631000E+04    9.9988663E-01
  2.1636000E+04    9.9965978E-01
  2.1640000E+04    9.9920607E-01
  2.1645000E+04    9.9886584E-01
  2.1650000E+04    9.9875242E-01
  2.1654000E+04    9.9897927E-01
  2.1659000E+04    9.9897927E-01
  2.1664000E+04    9.9875242E-01
  2.1668000E+04    9.9875242E-01
  2.1673000E+04    9.9920607E-01
  2.1677999E+04    9.9965978E-01
  2.1682999E+04    9.9988663E-01
  2.1687000E+04    9.9943298E-01
  2.1691999E+04    9.9863905E-01
  2.1696999E+04    9.9818534E-01
  2.1701000E+04    9.9818534E-01
  2.1705999E+04    9.9807191E-01
  2.1710999E+04    9.9750483E-01
  2.1716001E+04    9.9671090E-01
  2.1719999E+04    9.9603039E-01
  2.1724999E+04    9.9625731E-01
  2.1730001E+04    9.9693775E-01
  2.1733999E+04    9.9705118E-01
  2.1738999E+04    9.9648410E-01
  2.1744001E+04    9.9546331E-01
  2.1749001E+04    9.9444258E-01
  2.1752999E+04    9.9410236E-01
  2.1758001E+04    9.9398893E-01
  2.1763000E+04    9.9364865E-01
  2.1768000E+04    9.9330842E-01
  2.1772001E+04    9.9319500E-01
  2.1777000E+04    9.9330842E-01
  2.1782000E+04    9.9330842E-01
  2.1786001E+04    9.9285471E-01
  2.1791000E+04    9.9172056E-01
  2.1796000E+04    9.9081326E-01
  2.1801000E+04    9.9047297E-01
  2.1805000E+04    9.9058634E-01
  2.1810000E+04    9.9081326E-01
  2.1815000E+04    9.9069977E-01
  2.1819999E+04    9.9035954E-01
  2.1824999E+04    9.9024612E-01
  2.1829000E+04    9.9024612E-01
  2.1833999E+04    9.8979247E-01
  2.1839001E+04    9.8877174E-01
  2.1844001E+04    9.8729730E-01
  2.1847999E+04    9.8593628E-01
  2.1853001E+04    9.8536921E-01
  2.1858001E+04    9.8536921E-01
  2.1863000E+04    9.8491549E-01
  2.1867001E+04    9.8400819E-01
  2.1872001E+04    9.8298740E-01
  2.1877000E+04    9.8219353E-01
  2.1882000E+04    9.8185325E-01
  2.1887000E+04    9.8139960E-01
  2.1891000E+04    9.8037887E-01
  2.1896000E+04    9.7901785E-01
  2.1901000E+04    9.7822392E-01
  2.1905999E+04    9.7777027E-01
  2.1910999E+04    9.7777027E-01
  2.1914999E+04    9.7731656E-01
  2.1919999E+04    9.7629583E-01
  2.1925001E+04    9.7538847E-01
  2.1930001E+04    9.7482139E-01
  2.1935000E+04    9.7470796E-01
  2.1939001E+04    9.7459459E-01
  2.1944001E+04    9.7402745E-01
  2.1949000E+04    9.7300673E-01
  2.1954000E+04    9.7221285E-01
  2.1959000E+04    9.7175914E-01
  2.1963999E+04    9.7096521E-01
  2.1968000E+04    9.6971762E-01
  2.1973000E+04    9.6824318E-01
  2.1977999E+04    9.6699560E-01
  2.1982999E+04    9.6676874E-01
  2.1988001E+04    9.6733588E-01
  2.1993001E+04    9.6778947E-01
  2.1997001E+04    9.6778947E-01
  2.2002001E+04    9.6778947E-01
  2.2007000E+04    9.6812981E-01
  2.2012000E+04    9.6881026E-01
  2.2017000E+04    9.6937740E-01
  2.2021999E+04    9.6903712E-01
  2.2026000E+04    9.6801639E-01
  2.2031000E+04    9.6699560E-01
  2.2035999E+04    9.6631509E-01
  2.2040999E+04    9.6608829E-01
  2.2046001E+04    9.6574795E-01
  2.2051001E+04    9.6495408E-01
  2.2056000E+04    9.6438700E-01
  2.2060001E+04    9.6438700E-01
  2.2065001E+04    9.6472728E-01
  2.2070000E+04    9.6495408E-01
  2.2075000E+04    9.6472728E-01
  2.2079999E+04    9.6427357E-01
  2.2084999E+04    9.6416014E-01
  2.2090001E+04    9.6450037E-01
  2.2095001E+04    9.6461380E-01
  2.2098999E+04    9.6427357E-01
  2.2104001E+04    9.6359313E-01
  2.2109001E+04    9.6313941E-01
  2.2114000E+04    9.6393335E-01
  2.2119000E+04    9.6540773E-01
  2.2124000E+04    9.6665531E-01
  2.2128999E+04    9.6733588E-01
  2.2133999E+04    9.6722245E-01
  2.2139001E+04    9.6710902E-01
  2.2142999E+04    9.6744925E-01
  2.2147999E+04    9.6801639E-01
  2.2153001E+04    9.6835661E-01
  2.2158000E+04    9.6892375E-01
  2.2163000E+04    9.6971762E-01
  2.2168000E+04    9.7096521E-01
  2.2172999E+04    9.7209936E-01
  2.2177999E+04    9.7266644E-01
  2.2183001E+04    9.7232622E-01
  2.2188001E+04    9.7209936E-01
  2.2193000E+04    9.7243965E-01
  2.2198000E+04    9.7323352E-01
  2.2202001E+04    9.7414088E-01
  2.2207000E+04    9.7436768E-01
  2.2212000E+04    9.7425431E-01
  2.2217000E+04    9.7470796E-01
  2.2221999E+04    9.7595555E-01
  2.2227001E+04    9.7731656E-01
  2.2232001E+04    9.7833735E-01
  2.2237000E+04    9.7856414E-01
  2.2242000E+04    9.7856414E-01
  2.2247000E+04    9.7924465E-01
  2.2251999E+04    9.8049223E-01
  2.2256999E+04    9.8162639E-01
  2.2262001E+04    9.8264718E-01
  2.2267001E+04    9.8344111E-01
  2.2272000E+04    9.8434848E-01
  2.2277000E+04    9.8570943E-01
  2.2282000E+04    9.8684365E-01
  2.2286999E+04    9.8718387E-01
  2.2291999E+04    9.8707044E-01
  2.2297001E+04    9.8718387E-01
  2.2302001E+04    9.8752415E-01
  2.2306001E+04    9.8820460E-01
  2.2311001E+04    9.8865831E-01
  2.2316000E+04    9.8831803E-01
  2.2321000E+04    9.8831803E-01
  2.2326000E+04    9.8899853E-01
  2.2330999E+04    9.9013275E-01
  2.2335999E+04    9.9115348E-01
  2.2341001E+04    9.9138033E-01
  2.2346001E+04    9.9115348E-01
  2.2351000E+04    9.9126691E-01
  2.2356000E+04    9.9206084E-01
  2.2361000E+04    9.9251449E-01
  2.2365999E+04    9.9217427E-01
  2.2370999E+04    9.9081326E-01
  2.2376001E+04    9.8922539E-01
  2.2381001E+04    9.8865831E-01
  2.2386000E+04    9.8911196E-01
  2.2391000E+04    9.8956561E-01
  2.2395999E+04    9.8979247E-01
  2.2400999E+04    9.8967910E-01
  2.2406001E+04    9.8956561E-01
  2.2411001E+04    9.9001932E-01
  2.2416000E+04    9.9024612E-01
  2.2421999E+04    9.8956561E-01
  2.2427001E+04    9.8843145E-01
  2.2432001E+04    9.8741066E-01
  2.2437000E+04    9.8707044E-01
