# M = 5.00e+06
# logmdot = -1.00
# L2500 = 3.3382e-06
# gamma = 1.677
# dist = 10 Mpc
# 1: E_lo [keV]
# 2: E_hi [keV]
# 3: E_mid [keV]
# 4: wave_mid [micron]
# 5: nu_mid [micron]
# 6: Flux density [photons cm-2 s-1 Hz-1]
# 7: Lnu [Lsun Hz-1]
1.602578371241384136e+00 1.725630432364620104e+00 1.664104401803002009e+00 7.450506007848275167e-04 4.023786541265816960e+17 1.880198320209853791e-19 1.566872465518693021e-09
1.725630432364620104e+00 1.858130898644449802e+00 1.791880665504534953e+00 6.919221844401696056e-04 4.332748172289929600e+17 1.570990919528661636e-19 1.409717780049846528e-09
1.858130898644449802e+00 2.000805254556202506e+00 1.929468076600326043e+00 6.425822740309716829e-04 4.665433052165867520e+17 1.323757446357521840e-19 1.279073298022670889e-09
2.000805254556202506e+00 2.154434690031882038e+00 2.077619972294042050e+00 5.967607170059153598e-04 5.023662742147759360e+17 1.123485196569859783e-19 1.168914874310219001e-09
2.154434690031882038e+00 2.319860377736918444e+00 2.237147533884400019e+00 5.542066249780327721e-04 5.409398669889284480e+17 9.589436578653158909e-20 1.074328596425447260e-09
2.319860377736918444e+00 2.497988078772556353e+00 2.408924228254737621e+00 5.146870000266743012e-04 5.824752868917669120e+17 8.219086310202062133e-20 9.915077195612851152e-10
2.497988078772556353e+00 2.689793102021516891e+00 2.593890590397036622e+00 4.779854589557784366e-04 6.271999542725331200e+17 7.064574954496005317e-20 9.176712169249125966e-10
2.689793102021516891e+00 2.896325644291155577e+00 2.793059373156336456e+00 4.439010485233264337e-04 6.753587516796467200e+17 6.083037515889704157e-20 8.508442764735809522e-10
2.896325644291155577e+00 3.118716540493035705e+00 3.007521092392095419e+00 4.122471451549715102e-04 7.272153646747568640e+17 5.243293854484999639e-20 7.897002924753303544e-10
3.118716540493035705e+00 3.358183455343212831e+00 3.238449997918124268e+00 3.828504331174017073e-04 7.830537255995950080e+17 4.521945865118584802e-20 7.333511440303488891e-10
3.358183455343212831e+00 3.616037550484811458e+00 3.487110502914012145e+00 3.555499555565921118e-04 8.431795682007409920e+17 3.900849412070618764e-20 6.811994901119128713e-10
3.616037550484811458e+00 3.893690663537559882e+00 3.754864107011185670e+00 3.301962332050673932e-04 9.079221016243840000e+17 3.365410828412604131e-20 6.328222358968411332e-10
3.893690663537559882e+00 4.192663038382149487e+00 4.043176850959854463e+00 3.066504459327973071e-04 9.776358129467705600e+17 2.903498785184925718e-20 5.878869311062477736e-10
4.192663038382149487e+00 4.514591649005101459e+00 4.353627343693625917e+00 2.847836726604437174e-04 1.052702408109792640e+18 2.504997709495047414e-20 5.461450531798701428e-10
4.514591649005101459e+00 4.861239162480226028e+00 4.687915405742663744e+00 2.644761854732286606e-04 1.133532901888991616e+18 2.161166063945668593e-20 5.073612849675649347e-10
4.861239162480226028e+00 5.234503590161738273e+00 5.047871376320982151e+00 2.456167940704604693e-04 1.220569868337252608e+18 1.864475971291153566e-20 4.713185034400987073e-10
5.234503590161738273e+00 5.636428679932826924e+00 5.435466135047282599e+00 2.281022369613599501e-04 1.314289864026121984e+18 1.608455884047278620e-20 4.378197686519480497e-10
5.636428679932826924e+00 6.069215106410428717e+00 5.852821893171627821e+00 2.118366160737783326e-04 1.415206037352808192e+18 1.387538449221575902e-20 4.066864978082341510e-10
6.069215106410428717e+00 6.535232520376647258e+00 6.302223813393537988e+00 1.967308716801012775e-04 1.523870938199696384e+18 1.196903448186275738e-20 3.777481617839398809e-10
6.535232520376647258e+00 7.037032523411158813e+00 6.786132521893902592e+00 1.827022947653816724e-04 1.640879543330205184e+18 1.032403285210773998e-20 3.508497192809655256e-10
7.037032523411158813e+00 7.577362638765349878e+00 7.307197581088254346e+00 1.696740741677542157e-04 1.766872514086033664e+18 8.904535441094840010e-21 3.258453564853753136e-10
7.577362638765349878e+00 8.159181354973309652e+00 7.868271996869330209e+00 1.575748760115712314e-04 1.902539704222805760e+18 7.679662484593387621e-21 3.026013889970692615e-10
8.159181354973309652e+00 8.785674324568315541e+00 8.472427839770812596e+00 1.463384531305186832e-04 2.048623937090658816e+18 6.622691520083588297e-21 2.809906210003058438e-10
8.785674324568315541e+00 9.460271806598614219e+00 9.122973065583465768e+00 1.359032823421700868e-04 2.205925072841128704e+18 5.710655295381797924e-21 2.608986056062096399e-10
9.460271806598614219e+00 1.018666744844560945e+01 9.823469627522111836e+00 1.262122275879365104e-04 2.375304387929640448e+18 4.923622287649170912e-21 2.422138956734811127e-10
1.018666744844560945e+01 1.096883850978176511e+01 1.057775297911368639e+01 1.172122270939899907e-04 2.557689290892858880e+18 4.244448590814105544e-21 2.248351029967205580e-10
1.096883850978176511e+01 1.181106763940058180e+01 1.138995307459117257e+01 1.088540028402623660e-04 2.754078400221349376e+18 3.658502794945424005e-21 2.086770771342965040e-10
1.181106763940058180e+01 1.271796632415471606e+01 1.226451698177764982e+01 1.010917907467642356e-04 2.965547012130614784e+18 3.152907088743071636e-21 1.936471193668193390e-10
1.271796632415471606e+01 1.369450013839238700e+01 1.320623323127355064e+01 9.388309009990410906e-05 3.193252988168379392e+18 2.716653438779835580e-21 1.796646440858261104e-10
1.369450013839238700e+01 1.474601593214189066e+01 1.422025803526713972e+01 8.718843084683246031e-05 3.438443094894755840e+18 2.340236749015672837e-21 1.666543641498907361e-10
1.474601593214189066e+01 1.587827110690792765e+01 1.531214351952490915e+01 8.097115748366961335e-05 3.702459830347152896e+18 2.015455964468077294e-21 1.545463397936234835e-10
1.587827110690792765e+01 1.709746513937515644e+01 1.648786812314154204e+01 7.519722835433302025e-05 3.986748774667109888e+18 1.735241216104648117e-21 1.432761090514267926e-10
1.709746513937515644e+01 1.841027352562159436e+01 1.775386933249837540e+01 6.983502926105677815e-05 4.292866505136242176e+18 1.493479869149209196e-21 1.327827966123296938e-10
1.841027352562159436e+01 1.982388433169746023e+01 1.911707892865952729e+01 6.485520036606027931e-05 4.622489118958701568e+18 1.284916181927870954e-21 1.230115103574386008e-10
1.982388433169746023e+01 2.134603755069696973e+01 2.058496094119721675e+01 6.023047543659287037e-05 4.977421410455310336e+18 1.104985558242180677e-21 1.139084830731495662e-10
2.134603755069696973e+01 2.298506748181515036e+01 2.216555251625606004e+01 5.593553255316831123e-05 5.359606752917543936e+18 9.497752323458182164e-22 1.054262649489373011e-10
2.298506748181515036e+01 2.474994836343044469e+01 2.386750792262279930e+01 5.194685546356598627e-05 5.771137739227848704e+18 8.158995974069612718e-22 9.751989237803369433e-11
2.474994836343044469e+01 2.665034351006820756e+01 2.570014593674932613e+01 4.824260482346597886e-05 6.214267639507229696e+18 7.005093119243877323e-22 9.015688983301706586e-11
2.665034351006820756e+01 2.869665822228785146e+01 2.767350086617803129e+01 4.480249861871691506e-05 6.691422738524614656e+18 6.011252215898167996e-22 8.330642023549504637e-11
2.869665822228785146e+01 3.090009675919151633e+01 2.979837749073968212e+01 4.160770111450877223e-05 7.205215620419393536e+18 5.152967864034848086e-22 7.689524246750996521e-11
3.090009675919151633e+01 3.327272368549947146e+01 3.208641022234549212e+01 3.864071972340977899e-05 7.758459473475494912e+18 4.413123159523851725e-22 7.091148796280260233e-11
3.327272368549947146e+01 3.582752992908631740e+01 3.455012680729289798e+01 3.588530922758566212e-05 8.354183493270396928e+18 3.775556779490546450e-22 6.532509811008297595e-11
3.582752992908631740e+01 3.857850391066669005e+01 3.720301691987650372e+01 3.332638283078571425e-05 8.995649468536458240e+18 3.226256493678648461e-22 6.010719626378512813e-11
3.857850391066669005e+01 4.154070813508865001e+01 4.005960602287767358e+01 3.094992955307499362e-05 9.686369640547842048e+18 2.753169847560173103e-22 5.523178732928092759e-11
4.154070813508865001e+01 4.473036166359711530e+01 4.313553489934288621e+01 2.874293751602208707e-05 1.043012593381896397e+19 2.345894160000522380e-22 5.067491408390487569e-11
4.473036166359711530e+01 4.816492891863246939e+01 4.644764529111479590e+01 2.669332269830217207e-05 1.123099066340917862e+19 1.995404412809820789e-22 4.641347113545558635e-11
4.816492891863246939e+01 5.186321530739789409e+01 5.001407211301518174e+01 2.478986277162898737e-05 1.209334883221300224e+19 1.694102804245097927e-22 4.243081722157554815e-11
5.186321530739789409e+01 5.584547018776929406e+01 5.385434274758359408e+01 2.302213565474500967e-05 1.302192214032110592e+19 1.436922387580010961e-22 3.875283331605465729e-11
5.584547018776929406e+01 6.013349774031772199e+01 5.798948396404350802e+01 2.138046244903246608e-05 1.402179483791130829e+19 1.216408163587631969e-22 3.532465990594053227e-11
6.013349774031772199e+01 6.475077635350899641e+01 6.244213704691335920e+01 1.985585444329840456e-05 1.509844156322286387e+19 1.026993458949199801e-22 3.211403340247984363e-11
6.475077635350899641e+01 6.972258717575105891e+01 6.723668176463002055e+01 1.843996389756735141e-05 1.625775731803625882e+19 8.644874601776034634e-23 2.910813559109601452e-11
6.972258717575105891e+01 7.507615253815831124e+01 7.239936985695467797e+01 1.712503833640623328e-05 1.750608974478435123e+19 7.253240057008075014e-23 2.629760856378069636e-11
7.507615253815831124e+01 8.084078500594020511e+01 7.795846877204925818e+01 1.590387810152227752e-05 1.885027388202281370e+19 6.063417160206312651e-23 2.367173922768277515e-11
8.084078500594020511e+01 8.704804787452349046e+01 8.394441644023184779e+01 1.476979693122014938e-05 2.029766958855769702e+19 5.048303717088056017e-23 2.122201946740114305e-11
8.704804787452349046e+01 9.373192798917727941e+01 9.038998793185038494e+01 1.371658535087738521e-05 2.185620184113998234e+19 4.184384978467430567e-23 1.894093361117375989e-11
9.373192798917727941e+01 1.009290218343841303e+02 9.733047491178069777e+01 1.273847667398913000e-05 2.353440412637017702e+19 3.451243571184070257e-23 1.682185449941394014e-11
1.009290218343841303e+02 1.086787359118635550e+02 1.048038788731238355e+02 1.183011542762613161e-05 2.534146516439842816e+19 2.831121312762690995e-23 1.485885192473836187e-11
1.086787359118635550e+02 1.170235025043788255e+02 1.128511192081211902e+02 1.098652802942497475e-05 2.728727922024796979e+19 2.308576801647719610e-23 1.304666817751179001e-11
1.170235025043788255e+02 1.260090120067128225e+02 1.215162572555458240e+02 1.020309555555718066e-05 2.938250027823332147e+19 1.870186372683618685e-23 1.138069257244049994e-11
1.260090120067128225e+02 1.356844630958958362e+02 1.308467375513043294e+02 9.475528450572694039e-06 3.163860037609625600e+19 1.504141270678986784e-23 9.856005686632963317e-12
1.356844630958958362e+02 1.461028321104588485e+02 1.408936476031773282e+02 8.799843040645663006e-06 3.406793241825863270e+19 1.200280228107494030e-23 8.468831343360292253e-12
1.461028321104588485e+02 1.573211631136457811e+02 1.517119976120523006e+02 8.172339721624674168e-06 3.668379781211552563e+19 9.495713772909448821e-24 7.214345899712355118e-12
1.573211631136457811e+02 1.694008802287868605e+02 1.633610216712163208e+02 7.589582702459669823e-06 3.950051929770022502e+19 7.441460795883046225e-24 6.087739468412770384e-12
1.694008802287868605e+02 1.824081239569648858e+02 1.759045020928758731e+02 7.048381193094068939e-06 4.253351936948778598e+19 5.772788437546288650e-24 5.085246571562231323e-12
1.824081239569648858e+02 1.964141133184339481e+02 1.894111186376994169e+02 6.545771933819469450e-06 4.579940471972273357e+19 4.428005327965890178e-24 4.200132806560176171e-12
1.964141133184339481e+02 2.114955358006336610e+02 2.039548245595337903e+02 6.079002970435232765e-06 4.931605716562695782e+19 3.355828272070603469e-24 3.427544726617785600e-12
2.114955358006336610e+02 2.277349672478905802e+02 2.196152515242621348e+02 5.645518586376639835e-06 5.310273155834392576e+19 2.509760281194245305e-24 2.760222922373286146e-12
2.277349672478905802e+02 2.452213239918537795e+02 2.364781456198721799e+02 5.242945309309859214e-06 5.718016120970416947e+19 1.850062646119882317e-24 2.190921740099822114e-12
2.452213239918537795e+02 2.640503496982174170e+02 2.546358368450356124e+02 4.869078915575173021e-06 6.157067141405865574e+19 1.343044012062945244e-24 1.712612814168065158e-12
2.640503496982174170e+02 2.843251395953935798e+02 2.741877446468055268e+02 4.521872361323453791e-06 6.629830168675024077e+19 9.582962634651920931e-25 1.315822332605400132e-12
2.843251395953935798e+02 3.061567049554474238e+02 2.952409222754205302e+02 4.199424574264793056e-06 7.138893738851963699e+19 6.715718156106533016e-25 9.929295458792645071e-13
3.061567049554474238e+02 3.296645809180345168e+02 3.179106429367409419e+02 3.899970044660351229e-06 7.687045145653393818e+19 4.613943717657129343e-25 7.345591603893159601e-13
3.296645809180345168e+02 3.549774809853616944e+02 3.423210309516981056e+02 3.621869158564627645e-06 8.277285701806243840e+19 3.101606306120340010e-25 5.317036865810889293e-13
3.549774809853616944e+02 3.822340017717662022e+02 3.686057413785639483e+02 3.363599220389422126e-06 8.912847172241032806e+19 2.038781712122004480e-25 3.763416146656968368e-13
3.822340017717662022e+02 4.115833818666478692e+02 3.969086918192070357e+02 3.123746115634962941e-06 9.597209469088407552e+19 1.305710497994766000e-25 2.595296162133038229e-13
4.115833818666478692e+02 4.431863189657748876e+02 4.273848504162114068e+02 2.900996568138938061e-06 1.033411970536471101e+20 8.145280298636217842e-26 1.743309820695776204e-13
4.431863189657748876e+02 4.772158497450504342e+02 4.602010843554126609e+02 2.694130949449207088e-06 1.112761271167201772e+20 4.936973227768513449e-26 1.137778777702296698e-13
4.772158497450504342e+02 5.138582972943191862e+02 4.955370735196847818e+02 2.502016600949133460e-06 1.198203312824841011e+20 2.897782399333645155e-26 7.191033981931135455e-14
5.138582972943191862e+02 5.533142912987585760e+02 5.335862942965388811e+02 2.323601632171916843e-06 1.290205919332988191e+20 1.638731600218320125e-26 4.378868601091976480e-14
5.533142912987585760e+02 5.957998665536609906e+02 5.745570789262097833e+02 2.157909161347632279e-06 1.389272835807310479e+20 8.890365663510448860e-27 2.558009911579340024e-14
5.957998665536609906e+02 6.415476458273750495e+02 6.186737561905180200e+02 2.004031966648022044e-06 1.495946486828940329e+20 4.653450606031949490e-27 1.441737588653442434e-14
6.415476458273750495e+02 6.908081135489424014e+02 6.661778796881587823e+02 1.861127518842833503e-06 1.610810946400909066e+20 2.341042525369319484e-27 7.809962162308409754e-15
6.908081135489424014e+02 7.438509872943353685e+02 7.173295504216389418e+02 1.728413368169812998e-06 1.734495135949133906e+20 1.124316042582041069e-27 4.038839068513233991e-15
7.438509872943353685e+02 8.009666945806018248e+02 7.724088409374685398e+02 1.605162860159928986e-06 1.867676267878079857e+20 5.175609545362007046e-28 2.001972743301437288e-15
8.009666945806018248e+02 8.624679630538944366e+02 8.317173288172481307e+02 1.490701156960541224e-06 2.011083553535710659e+20 2.253702620716312587e-28 9.386891086694735099e-16
8.624679630538944366e+02 9.286915327781848646e+02 8.955797479160396506e+02 1.384401542371899891e-06 2.165502195890106860e+20 9.317139566810908151e-29 4.178652768992345824e-16
9.286915327781848646e+02 1.000000000000000000e+03 9.643457663890924323e+02 1.285681990365842981e-06 2.331777688778961388e+20 3.637735506724684670e-29 1.756763567983206908e-16
